"cruise"	"ship"	"ship_code"	"sample_number"	"resorted"	"time_UTC"	"lat_degN"	"lon_degE"	"start_temp_degC"	"start_salinity_psu"	"start_wind_speed_knots"	"start_wind_direction_deg"	"start_pump_speed_M3PerMin"	"stop_time_UTC"	"stop_lat_degN"	"stop_lon_degE"	"stop_temp_degC"	"stop_salinity_psu"	"stop_wind_speed_knots"	"stop_wind_direction_deg"	"stop_pump_speed_M3PerMin"	"sardine_eggs_count"	"anchovy_eggs_count"	"jack_mackerel_eggs_count"	"hake_eggs_count"	"squid_eggs_count"	"other_fish_eggs_count"	"year"
199803	"DAVID STARR JORDAN"	"JD"	834	"t"	1998-03-02 14:15:02	34.5087	-120.6083	13.841	32.844	20.84	336.7521	0.64	1998-03-02 14:15:02	34.5119	-120.6256	14.001	32.849	20.69	345.0829	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	835	"t"	1998-03-02 14:28:44	34.5119	-120.6256	14.001	32.849	20.69	345.0829	0.64	1998-03-02 14:28:44	34.5198	-120.6512	13.987	32.846	18.33	356.847	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	836	"t"	1998-03-02 14:35:02	34.5198	-120.6512	13.987	32.846	18.33	356.847	0.64	1998-03-02 14:35:02	34.5262	-120.6661	13.639	32.899	21.25	347.797	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	837	"t"	1998-03-02 14:45:02	34.5262	-120.6661	13.639	32.899	21.25	347.797	0.64	1998-03-02 14:45:02	34.5308	-120.6725	13.192	32.736	22.77	343.5163	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	838	"t"	1998-03-02 14:55:02	34.5308	-120.6725	13.192	32.736	22.77	343.5163	0.64	1998-03-02 14:55:02	34.5402	-120.682	13.162	32.58	24.05	345.3187	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	839	"t"	1998-03-02 15:05:02	34.5402	-120.682	13.162	32.58	24.05	345.3187	0.64	1998-03-02 15:05:02	34.552	-120.6942	13.168	32.363	21.99	344.925	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	840	"t"	1998-03-02 15:15:33	34.552	-120.6942	13.168	32.363	21.99	344.925	0.64	1998-03-02 15:15:33	34.557	-120.6726	13.102	32.489	15.18	1.9952	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	841	"t"	1998-03-02 15:25:02	34.557	-120.6726	13.102	32.489	15.18	1.9952	0.64	1998-03-02 15:25:02	34.5424	-120.6563	13.077	32.713	17.27	347.9788	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	842	"t"	1998-03-02 15:35:02	34.5424	-120.6563	13.077	32.713	17.27	347.9788	0.64	1998-03-02 15:35:02	34.5348	-120.644	13.195	32.817	15.28	344.5283	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	843	"t"	1998-03-02 15:45:02	34.5348	-120.644	13.195	32.817	15.28	344.5283	0.64	1998-03-02 15:45:02	34.5291	-120.6289	13.666	32.868	12.71	352.1447	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	844	"t"	1998-03-02 15:55:02	34.5291	-120.6289	13.666	32.868	12.71	352.1447	0.64	1998-03-02 15:55:02	34.5261	-120.6124	13.741	32.868	13.9	343.174	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	845	"t"	1998-03-02 16:05:02	34.5261	-120.6124	13.741	32.868	13.9	343.174	0.64	1998-03-02 16:05:02	34.522	-120.5953	13.677	32.874	14.82	323.6701	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	846	"t"	1998-03-02 16:15:02	34.522	-120.5953	13.677	32.874	14.82	323.6701	0.64	1998-03-02 16:15:02	34.5322	-120.589	13.526	32.912	12.11	335.6532	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	847	"t"	1998-03-02 16:20:04	34.5322	-120.589	13.526	32.912	12.11	335.6532	0.64	1998-03-02 16:20:04	34.5397	-120.5922	13.252	32.911	12.18	337.0699	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	848	"t"	1998-03-02 17:56:01	34.5358	-120.5858	13.327	32.889	7.14	333.5738	0.64	1998-03-02 17:56:01	34.5407	-120.6028	13.261	32.895	18.13	332.8939	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	849	"t"	1998-03-02 18:05:01	34.5412	-120.6048	13.224	32.863	17.88	338.5205	0.64	1998-03-02 18:05:01	34.5438	-120.6179	13.186	32.831	14.96	330.6837	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	850	"t"	1998-03-02 18:15:03	34.5438	-120.6179	13.186	32.831	14.96	330.6837	0.64	1998-03-02 18:15:03	34.548	-120.6344	13.065	32.858	18.75	338.8924	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	851	"t"	1998-03-02 18:25:03	34.548	-120.6344	13.065	32.858	18.75	338.8924	0.64	1998-03-02 18:25:03	34.5576	-120.6471	12.981	32.892	18.74	340.3719	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	852	"t"	1998-03-02 18:35:02	34.5576	-120.6471	12.981	32.892	18.74	340.3719	0.64	1998-03-02 18:35:02	34.5686	-120.659	13.093	32.817	19.69	336.2861	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	853	"t"	1998-03-02 18:45:02	34.5686	-120.659	13.093	32.817	19.69	336.2861	0.64	1998-03-02 18:45:02	34.5806	-120.659	13.181	32.668	17.58	335.8737	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	854	"t"	1998-03-02 18:55:03	34.5806	-120.659	13.181	32.668	17.58	335.8737	0.64	1998-03-02 18:55:03	34.5953	-120.655	13.191	32.673	17.11	334.4125	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	855	"t"	1998-03-02 19:05:02	34.5953	-120.655	13.191	32.673	17.11	334.4125	0.64	1998-03-02 19:05:02	34.61	-120.6517	13.134	32.661	20.21	332.0952	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	856	"t"	1998-03-02 19:15:02	34.61	-120.6517	13.134	32.661	20.21	332.0952	0.64	1998-03-02 19:15:02	34.6166	-120.6676	13.377	32.415	18.34	330.8121	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	857	"t"	1998-03-02 19:25:02	34.6166	-120.6676	13.377	32.415	18.34	330.8121	0.64	1998-03-02 19:25:02	34.6037	-120.6741	13.401	32.338	19.55	328.3602	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	858	"t"	1998-03-02 19:35:02	34.6037	-120.6741	13.401	32.338	19.55	328.3602	0.64	1998-03-02 19:35:02	34.5878	-120.6774	13.324	32.504	18.6	330.3017	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	859	"t"	1998-03-02 19:45:33	34.5878	-120.6774	13.324	32.504	18.6	330.3017	0.64	1998-03-02 19:45:33	34.5858	-120.6959	13.398	32.425	20.22	329.0776	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	860	"t"	1998-03-02 19:55:02	34.5858	-120.6959	13.398	32.425	20.22	329.0776	0.64	1998-03-02 19:55:02	34.5965	-120.6961	13.503	32.742	20.01	328.1477	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	861	"t"	1998-03-02 20:04:58	34.5965	-120.6961	13.503	32.742	20.01	328.1477	0.64	1998-03-02 20:04:58	34.61	-120.6926	13.473	32.764	19.19	328.2653	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	862	"t"	1998-03-02 20:14:57	34.61	-120.6926	13.473	32.764	19.19	328.2653	0.64	1998-03-02 20:14:57	34.6218	-120.6875	13.425	32.767	17.74	317.4086	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	863	"t"	1998-03-02 20:48:57	34.6104	-120.653	13.406	32.599	20.73	318.7189	0.64	1998-03-02 20:48:57	34.5986	-120.6548	13.411	32.589	20.51	322.6622	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	864	"t"	1998-03-02 20:59:01	34.5986	-120.6548	13.411	32.589	20.51	322.6622	0.64	1998-03-02 20:59:01	34.5854	-120.6585	13.256	32.654	18.45	326.944	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	865	"t"	1998-03-02 21:09:00	34.5854	-120.6585	13.256	32.654	18.45	326.944	0.64	1998-03-02 21:09:00	34.5735	-120.663	13.231	32.649	15.08	332.0156	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	866	"t"	1998-03-02 21:19:00	34.5735	-120.663	13.231	32.649	15.08	332.0156	0.64	1998-03-02 21:19:00	34.5639	-120.6538	13.091	32.846	19.7	319.9274	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	867	"t"	1998-03-02 21:29:01	34.5639	-120.6538	13.091	32.846	19.7	319.9274	0.64	1998-03-02 21:29:01	34.5539	-120.6423	13.052	32.842	22.45	322.3078	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	868	"t"	1998-03-02 21:39:01	34.5539	-120.6423	13.052	32.842	22.45	322.3078	0.64	1998-03-02 21:39:01	34.5466	-120.6295	13.267	32.823	20.18	321.0257	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	869	"t"	1998-03-02 21:45:02	34.5466	-120.6295	13.267	32.823	20.18	321.0257	0.64	1998-03-02 21:45:02	34.5435	-120.6183	13.336	32.836	21.69	321.7027	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	870	"t"	1998-03-02 22:14:01	34.5445	-120.6183	13.329	32.845	23.39	318.9091	0.64	1998-03-02 22:14:01	34.5399	-120.5981	13.51	32.854	20.76	314.5498	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	871	"t"	1998-03-02 22:24:00	34.5399	-120.5981	13.51	32.854	20.76	314.5498	0.64	1998-03-02 22:24:00	34.5338	-120.5883	13.528	32.859	18.85	325.2525	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	872	"t"	1998-03-02 22:34:01	34.5338	-120.5883	13.528	32.859	18.85	325.2525	0.64	1998-03-02 22:34:01	34.5209	-120.5948	13.971	32.813	20.78	321.8161	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	873	"t"	1998-03-02 22:43:59	34.5209	-120.5948	13.971	32.813	20.78	321.8161	0.64	1998-03-02 22:43:59	34.5251	-120.6081	14.079	32.795	27.72	327.206	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	874	"t"	1998-03-02 22:53:59	34.5251	-120.6081	14.079	32.795	27.72	327.206	0.64	1998-03-02 22:53:59	34.5286	-120.6249	14.102	32.8	25.45	329.4036	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	875	"t"	1998-03-02 23:04:01	34.5286	-120.6249	14.102	32.8	25.45	329.4036	0.64	1998-03-02 23:04:01	34.5333	-120.6414	13.846	32.83	24.18	326.6344	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	876	"t"	1998-03-02 23:14:01	34.5333	-120.6414	13.846	32.83	24.18	326.6344	0.64	1998-03-02 23:14:01	34.5411	-120.6552	13.272	32.73	22.81	321.5749	0.64	0	0	0	1	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	877	"t"	1998-03-02 23:24:01	34.5411	-120.6552	13.272	32.73	22.81	321.5749	0.64	1998-03-02 23:24:01	34.5512	-120.667	13.077	32.808	24.39	322.1966	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	878	"t"	1998-03-02 23:34:01	34.5512	-120.667	13.077	32.808	24.39	322.1966	0.64	1998-03-02 23:34:01	34.5614	-120.678	13.288	32.637	28.12	324.1817	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	879	"t"	1998-03-02 23:44:04	34.5614	-120.678	13.288	32.637	28.12	324.1817	0.64	1998-03-02 23:44:04	34.5787	-120.6786	13.296	32.629	26.35	322.0005	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	880	"t"	1998-03-02 23:44:09	34.5787	-120.6786	13.296	32.629	26.35	322.0005	0.64	1998-03-02 23:44:09	34.5788	-120.6786	13.296	32.628	26.85	322.581	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	881	"t"	1998-03-02 23:54:01	34.5788	-120.6786	13.296	32.628	26.85	322.581	0.64	1998-03-02 23:54:01	34.5938	-120.6762	13.207	32.683	25.77	321.7394	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	882	"t"	1998-03-03 00:04:00	34.5938	-120.6762	13.207	32.683	25.77	321.7394	0.64	1998-03-03 00:04:00	34.6076	-120.6729	13.224	32.709	25.62	323.5123	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	883	"t"	1998-03-03 00:14:00	34.6076	-120.6729	13.224	32.709	25.62	323.5123	0.64	1998-03-03 00:14:00	34.6221	-120.672	13.216	32.728	27.99	323.0121	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	884	"t"	1998-03-03 00:24:01	34.6221	-120.672	13.216	32.728	27.99	323.0121	0.64	1998-03-03 00:24:01	34.6186	-120.6907	13.702	32.709	16.87	330.7051	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	885	"t"	1998-03-03 00:34:00	34.6186	-120.6907	13.702	32.709	16.87	330.7051	0.64	1998-03-03 00:34:00	34.6035	-120.6941	13.815	32.702	23.67	328.8951	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	886	"t"	1998-03-03 00:43:59	34.6035	-120.6941	13.815	32.702	23.67	328.8951	0.64	1998-03-03 00:43:59	34.5892	-120.6976	13.755	32.717	25.65	326.7856	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	887	"t"	1998-03-03 00:54:00	34.5892	-120.6976	13.755	32.717	25.65	326.7856	0.64	1998-03-03 00:54:00	34.5634	-120.6954	13.514	32.769	23.4	319.4745	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	888	"t"	1998-03-03 01:04:01	34.5634	-120.6954	13.514	32.769	23.4	319.4745	0.64	1998-03-03 01:04:01	34.5467	-120.6899	13.263	32.658	22.39	319.3137	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	889	"t"	1998-03-03 01:14:01	34.5467	-120.6899	13.263	32.658	22.39	319.3137	0.64	1998-03-03 01:14:01	34.535	-120.677	13.177	32.692	23.84	324.3666	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	890	"t"	1998-03-03 01:24:01	34.535	-120.677	13.177	32.692	23.84	324.3666	0.64	1998-03-03 01:24:01	34.5235	-120.6624	13.224	32.665	20.39	325.0973	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	891	"t"	1998-03-03 01:34:00	34.5235	-120.6624	13.224	32.665	20.39	325.0973	0.64	1998-03-03 01:34:00	34.5136	-120.6363	13.732	32.749	19.17	331.725	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	892	"t"	1998-03-03 01:44:00	34.5136	-120.6363	13.732	32.749	19.17	331.725	0.64	1998-03-03 01:44:00	34.5109	-120.6179	14.222	32.787	24.71	325.894	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	893	"t"	1998-03-03 01:53:59	34.5109	-120.6179	14.222	32.787	24.71	325.894	0.64	1998-03-03 01:53:59	34.5069	-120.6026	14.216	32.796	26.88	324.4989	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	894	"t"	1998-03-03 02:04:01	34.5069	-120.6026	14.216	32.796	26.88	324.4989	0.64	1998-03-03 02:04:01	34.491	-120.5972	14.12	32.805	29.58	329.5266	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	895	"t"	1998-03-03 02:14:02	34.491	-120.5972	14.12	32.805	29.58	329.5266	0.64	1998-03-03 02:14:02	34.4642	-120.6031	13.98	32.817	24.87	330.1142	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	896	"t"	1998-03-03 02:24:00	34.4642	-120.6031	13.98	32.817	24.87	330.1142	0.64	1998-03-03 02:24:00	34.4458	-120.6169	13.934	32.849	27.09	332.7609	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	897	"t"	1998-03-03 02:34:01	34.4458	-120.6169	13.934	32.849	27.09	332.7609	0.64	1998-03-03 02:34:01	34.4477	-120.6335	13.956	32.805	26.11	334.1499	0.64	0	0	0	0	0	0	1998
199803	"DAVID STARR JORDAN"	"JD"	898	"t"	1998-03-03 02:44:02	34.4477	-120.6335	13.956	32.805	26.11	334.1499	0.64	1998-03-03 02:44:02	34.4505	-120.6501	14.132	32.808	27.7	329.1579	0.64	0	0	0	0	0	0	1998
